,Frame,Previous Position,Previous Velocity,Action,Position,Velocity,Reward,Terminal,Truncated
0,0.0,-0.4004722535610199,0.0,1.0,-0.40137484669685364,-0.0009025923209264874,-1.0,0.0,0.0
1,1.0,-0.40137484669685364,-0.0009025923209264874,1.0,-0.4031737148761749,-0.0017988685285672545,-1.0,0.0,0.0
2,2.0,-0.4031737148761749,-0.0017988685285672545,1.0,-0.40585625171661377,-0.0026825370732694864,-1.0,0.0,0.0
3,3.0,-0.40585625171661377,-0.0026825370732694864,1.0,-0.40940359234809875,-0.0035473566967993975,-1.0,0.0,0.0
4,4.0,-0.40940359234809875,-0.0035473566967993975,1.0,-0.413790762424469,-0.004387165419757366,-1.0,0.0,0.0
5,5.0,-0.413790762424469,-0.004387165419757366,1.0,-0.4189866781234741,-0.005195910576730967,-1.0,0.0,0.0
6,6.0,-0.4189866781234741,-0.005195910576730967,1.0,-0.424954354763031,-0.005967685021460056,-1.0,0.0,0.0
7,7.0,-0.424954354763031,-0.005967685021460056,1.0,-0.43165114521980286,-0.006696766708046198,-1.0,0.0,0.0
8,8.0,-0.43165114521980286,-0.006696766708046198,1.0,-0.439028799533844,-0.007377662230283022,-1.0,0.0,0.0
9,9.0,-0.439028799533844,-0.007377662230283022,1.0,-0.44703394174575806,-0.008005154319107533,-1.0,0.0,0.0
10,10.0,-0.44703394174575806,-0.008005154319107533,1.0,-0.4556083083152771,-0.008574354462325573,-1.0,0.0,0.0
11,11.0,-0.4556083083152771,-0.008574354462325573,1.0,-0.4646890461444855,-0.009080754593014717,-1.0,0.0,0.0
12,12.0,-0.4646890461444855,-0.009080754593014717,1.0,-0.47420933842658997,-0.009520281106233597,-1.0,0.0,0.0
13,13.0,-0.47420933842658997,-0.009520281106233597,1.0,-0.4840986728668213,-0.009889347478747368,-1.0,0.0,0.0
14,14.0,-0.4840986728668213,-0.009889347478747368,1.0,-0.4942835867404938,-0.010184905491769314,-1.0,0.0,0.0
15,15.0,-0.4942835867404938,-0.010184905491769314,1.0,-0.5046880841255188,-0.010404486209154129,-1.0,0.0,0.0
16,16.0,-0.5046880841255188,-0.010404486209154129,1.0,-0.5152342915534973,-0.010546240024268627,-1.0,0.0,0.0
17,17.0,-0.5152342915534973,-0.010546240024268627,1.0,-0.5258432626724243,-0.010608967393636703,-1.0,0.0,0.0
18,18.0,-0.5258432626724243,-0.010608967393636703,1.0,-0.5364354252815247,-0.010592133738100529,-1.0,0.0,0.0
19,19.0,-0.5364354252815247,-0.010592133738100529,1.0,-0.5469313263893127,-0.010495882481336594,-1.0,0.0,0.0
20,20.0,-0.5469313263893127,-0.010495882481336594,1.0,-0.5572523474693298,-0.01032103132456541,-1.0,0.0,0.0
21,21.0,-0.5572523474693298,-0.01032103132456541,1.0,-0.5673214197158813,-0.010069058276712894,-1.0,0.0,0.0
22,22.0,-0.5673214197158813,-0.010069058276712894,1.0,-0.5770634412765503,-0.009742078371345997,-1.0,0.0,0.0
23,23.0,-0.5770634412765503,-0.009742078371345997,1.0,-0.5864062905311584,-0.00934281013906002,-1.0,0.0,0.0
24,24.0,-0.5864062905311584,-0.00934281013906002,1.0,-0.5952808260917664,-0.008874536491930485,-1.0,0.0,0.0
25,25.0,-0.5952808260917664,-0.008874536491930485,1.0,-0.6036218404769897,-0.008341055363416672,-1.0,0.0,0.0
26,26.0,-0.6036218404769897,-0.008341055363416672,1.0,-0.6113684773445129,-0.007746630348265171,-1.0,0.0,0.0
27,27.0,-0.6113684773445129,-0.007746630348265171,1.0,-0.6184644103050232,-0.007095937617123127,-1.0,0.0,0.0
28,28.0,-0.6184644103050232,-0.007095937617123127,1.0,-0.6248584389686584,-0.006394010968506336,-1.0,0.0,0.0
29,29.0,-0.6248584389686584,-0.006394010968506336,1.0,-0.6305046677589417,-0.005646190140396357,-1.0,0.0,0.0
30,30.0,-0.6305046677589417,-0.005646190140396357,1.0,-0.6353626847267151,-0.004858070984482765,-1.0,0.0,0.0
31,31.0,-0.6353626847267151,-0.004858070984482765,1.0,-0.6393981575965881,-0.004035458900034428,-1.0,0.0,0.0
32,32.0,-0.6393981575965881,-0.004035458900034428,1.0,-0.6425824761390686,-0.0031843276228755713,-1.0,0.0,0.0
33,33.0,-0.6425824761390686,-0.0031843276228755713,1.0,-0.6448932886123657,-0.002310779644176364,-1.0,0.0,0.0
34,34.0,-0.6448932886123657,-0.002310779644176364,1.0,-0.646314263343811,-0.0014210143126547337,-1.0,0.0,0.0
35,35.0,-0.646314263343811,-0.0014210143126547337,1.0,-0.6468355655670166,-0.0005212973337620497,-1.0,0.0,0.0
36,36.0,-0.6468355655670166,-0.0005212973337620497,1.0,-0.6464534997940063,0.00038206626777537167,-1.0,0.0,0.0
37,37.0,-0.6464534997940063,0.00038206626777537167,2.0,-0.6441707611083984,0.0022827573120594025,-1.0,0.0,0.0
38,38.0,-0.6441707611083984,0.0022827573120594025,2.0,-0.6400033235549927,0.004167456645518541,-1.0,0.0,0.0
39,39.0,-0.6400033235549927,0.004167456645518541,2.0,-0.6339804530143738,0.006022854242473841,-1.0,0.0,0.0
40,40.0,-0.6339804530143738,0.006022854242473841,2.0,-0.6261447668075562,0.007835669443011284,-1.0,0.0,0.0
41,41.0,-0.6261447668075562,0.007835669443011284,2.0,-0.6165521144866943,0.009592690505087376,-1.0,0.0,0.0
42,42.0,-0.6165521144866943,0.009592690505087376,2.0,-0.6052712798118591,0.011280839331448078,-1.0,0.0,0.0
43,43.0,-0.6052712798118591,0.011280839331448078,2.0,-0.5923839807510376,0.012887272983789444,-1.0,0.0,0.0
44,44.0,-0.5923839807510376,0.012887272983789444,2.0,-0.5779844522476196,0.014399508014321327,-1.0,0.0,0.0
45,45.0,-0.5779844522476196,0.014399508014321327,2.0,-0.5621788501739502,0.015805594623088837,-1.0,0.0,0.0
46,46.0,-0.5621788501739502,0.015805594623088837,2.0,-0.5450845956802368,0.01709429919719696,-1.0,0.0,0.0
47,47.0,-0.5450845956802368,0.01709429919719696,2.0,-0.5268292427062988,0.018255330622196198,-1.0,0.0,0.0
48,48.0,-0.5268292427062988,0.018255330622196198,2.0,-0.5075497031211853,0.019279558211565018,-1.0,0.0,0.0
49,49.0,-0.5075497031211853,0.019279558211565018,2.0,-0.4873904585838318,0.02015923708677292,-1.0,0.0,0.0
50,50.0,-0.4873904585838318,0.02015923708677292,2.0,-0.46650224924087524,0.020888209342956543,-1.0,0.0,0.0
51,51.0,-0.46650224924087524,0.020888209342956543,2.0,-0.44504016637802124,0.021462075412273407,-1.0,0.0,0.0
52,52.0,-0.44504016637802124,0.021462075412273407,2.0,-0.4231618344783783,0.021878324449062347,-1.0,0.0,0.0
53,53.0,-0.4231618344783783,0.021878324449062347,2.0,-0.4010254442691803,0.022136393934488297,-1.0,0.0,0.0
54,54.0,-0.4010254442691803,0.022136393934488297,2.0,-0.3787877857685089,0.02223767340183258,-1.0,0.0,0.0
55,55.0,-0.3787877857685089,0.02223767340183258,2.0,-0.35660234093666077,0.0221854317933321,-1.0,0.0,0.0
56,56.0,-0.35660234093666077,0.0221854317933321,2.0,-0.33461764454841614,0.021984698250889778,-1.0,0.0,0.0
57,57.0,-0.33461764454841614,0.021984698250889778,2.0,-0.31297558546066284,0.021642059087753296,-1.0,0.0,0.0
58,58.0,-0.31297558546066284,0.021642059087753296,2.0,-0.29181015491485596,0.021165423095226288,-1.0,0.0,0.0
59,59.0,-0.29181015491485596,0.021165423095226288,2.0,-0.27124640345573425,0.020563757047057152,-1.0,0.0,0.0
60,60.0,-0.27124640345573425,0.020563757047057152,2.0,-0.25139960646629333,0.01984679326415062,-1.0,0.0,0.0
61,61.0,-0.25139960646629333,0.01984679326415062,2.0,-0.2323748767375946,0.019024742767214775,-1.0,0.0,0.0
62,62.0,-0.2323748767375946,0.019024742767214775,2.0,-0.2142668515443802,0.01810801401734352,-1.0,0.0,0.0
63,63.0,-0.2142668515443802,0.01810801401734352,2.0,-0.19715990126132965,0.01710696332156658,-1.0,0.0,0.0
64,64.0,-0.19715990126132965,0.01710696332156658,2.0,-0.18112821877002716,0.016031671315431595,-1.0,0.0,0.0
65,65.0,-0.18112821877002716,0.016031671315431595,2.0,-0.16623646020889282,0.014891763217747211,-1.0,0.0,0.0
66,66.0,-0.16623646020889282,0.014891763217747211,2.0,-0.1525401920080185,0.013696261681616306,-1.0,0.0,0.0
67,67.0,-0.1525401920080185,0.013696261681616306,2.0,-0.14008669555187225,0.012453495524823666,-1.0,0.0,0.0
68,68.0,-0.14008669555187225,0.012453495524823666,2.0,-0.1289156675338745,0.011171038262546062,-1.0,0.0,0.0
69,69.0,-0.1289156675338745,0.011171038262546062,2.0,-0.1190599799156189,0.00985568668693304,-1.0,0.0,0.0
70,70.0,-0.1190599799156189,0.00985568668693304,2.0,-0.11054650694131851,0.00851347018033266,-1.0,0.0,0.0
71,71.0,-0.11054650694131851,0.00851347018033266,2.0,-0.10339681059122086,0.007149695418775082,-1.0,0.0,0.0
72,72.0,-0.10339681059122086,0.007149695418775082,2.0,-0.09762780368328094,0.005769006907939911,-1.0,0.0,0.0
73,73.0,-0.09762780368328094,0.005769006907939911,2.0,-0.09325233846902847,0.004375468473881483,-1.0,0.0,0.0
74,74.0,-0.09325233846902847,0.004375468473881483,2.0,-0.09027967602014542,0.0029726619832217693,-1.0,0.0,0.0
75,75.0,-0.09027967602014542,0.0029726619832217693,2.0,-0.08871588110923767,0.001563795143738389,-1.0,0.0,0.0
76,76.0,-0.08871588110923767,0.001563795143738389,2.0,-0.08856406062841415,0.00015181694470811635,-1.0,0.0,0.0
77,77.0,-0.08856406062841415,0.00015181694470811635,2.0,-0.08982452005147934,-0.001260460470803082,-1.0,0.0,0.0
78,78.0,-0.08982452005147934,-0.001260460470803082,1.0,-0.09349475800991058,-0.003670238424092531,-1.0,0.0,0.0
79,79.0,-0.09349475800991058,-0.003670238424092531,1.0,-0.09956730157136917,-0.006072542164474726,-1.0,0.0,0.0
80,80.0,-0.09956730157136917,-0.006072542164474726,1.0,-0.10802914202213287,-0.008461840450763702,-1.0,0.0,0.0
81,81.0,-0.10802914202213287,-0.008461840450763702,1.0,-0.11886084079742432,-0.010831695050001144,-1.0,0.0,0.0
82,82.0,-0.11886084079742432,-0.010831695050001144,1.0,-0.1320352703332901,-0.013174433261156082,-1.0,0.0,0.0
83,83.0,-0.1320352703332901,-0.013174433261156082,1.0,-0.147516131401062,-0.015480859205126762,-1.0,0.0,0.0
84,84.0,-0.147516131401062,-0.015480859205126762,1.0,-0.16525614261627197,-0.01774001680314541,-1.0,0.0,0.0
85,85.0,-0.16525614261627197,-0.01774001680314541,1.0,-0.1851951777935028,-0.01993902586400509,-1.0,0.0,0.0
86,86.0,-0.1851951777935028,-0.01993902586400509,1.0,-0.2072581797838211,-0.022063005715608597,-1.0,0.0,0.0
87,87.0,-0.2072581797838211,-0.022063005715608597,1.0,-0.231353297829628,-0.024095119908452034,-1.0,0.0,0.0
88,88.0,-0.231353297829628,-0.024095119908452034,1.0,-0.2573700547218323,-0.026016758754849434,-1.0,0.0,0.0
89,89.0,-0.2573700547218323,-0.026016758754849434,1.0,-0.28517791628837585,-0.02780785970389843,-1.0,0.0,0.0
90,90.0,-0.28517791628837585,-0.02780785970389843,1.0,-0.3146253228187561,-0.029447399079799652,-1.0,0.0,0.0
91,91.0,-0.3146253228187561,-0.029447399079799652,1.0,-0.3455393612384796,-0.030914032831788063,-1.0,0.0,0.0
92,92.0,-0.3455393612384796,-0.030914032831788063,1.0,-0.3777262270450592,-0.03218686580657959,-1.0,0.0,0.0
93,93.0,-0.3777262270450592,-0.03218686580657959,1.0,-0.410972535610199,-0.033246323466300964,-1.0,0.0,0.0
94,94.0,-0.410972535610199,-0.033246323466300964,1.0,-0.4450475871562958,-0.034075040370225906,-1.0,0.0,0.0
95,95.0,-0.4450475871562958,-0.034075040370225906,1.0,-0.4797063171863556,-0.03465873748064041,-1.0,0.0,0.0
96,96.0,-0.4797063171863556,-0.03465873748064041,1.0,-0.5146933197975159,-0.03498698025941849,-1.0,0.0,0.0
97,97.0,-0.5146933197975159,-0.03498698025941849,1.0,-0.5497470498085022,-0.035053763538599014,-1.0,0.0,0.0
98,98.0,-0.5497470498085022,-0.035053763538599014,1.0,-0.5846049189567566,-0.0348578505218029,-1.0,0.0,0.0
99,99.0,-0.5846049189567566,-0.0348578505218029,1.0,-0.6190077662467957,-0.03440285474061966,-1.0,0.0,0.0
100,100.0,-0.6190077662467957,-0.03440285474061966,1.0,-0.6527047753334045,-0.03369702026247978,-1.0,0.0,0.0
101,101.0,-0.6527047753334045,-0.03369702026247978,1.0,-0.6854575276374817,-0.03275275230407715,-1.0,0.0,0.0
102,102.0,-0.6854575276374817,-0.03275275230407715,1.0,-0.7170435190200806,-0.03158595785498619,-1.0,0.0,0.0
103,103.0,-0.7170435190200806,-0.03158595785498619,1.0,-0.747258722782135,-0.030215200036764145,-1.0,0.0,0.0
104,104.0,-0.747258722782135,-0.030215200036764145,1.0,-0.775919497013092,-0.028660815209150314,-1.0,0.0,0.0
105,105.0,-0.775919497013092,-0.028660815209150314,1.0,-0.8028635382652283,-0.026944024488329887,-1.0,0.0,0.0
106,106.0,-0.8028635382652283,-0.026944024488329887,1.0,-0.8279496431350708,-0.02508610114455223,-1.0,0.0,0.0
107,107.0,-0.8279496431350708,-0.02508610114455223,1.0,-0.8510572910308838,-0.02310766838490963,-1.0,0.0,0.0
108,108.0,-0.8510572910308838,-0.02310766838490963,1.0,-0.872085452079773,-0.021028121933341026,-1.0,0.0,0.0
109,109.0,-0.872085452079773,-0.021028121933341026,1.0,-0.8909506797790527,-0.018865233287215233,-1.0,0.0,0.0
110,110.0,-0.8909506797790527,-0.018865233287215233,1.0,-0.9075855612754822,-0.01663488894701004,-1.0,0.0,0.0
111,111.0,-0.9075855612754822,-0.01663488894701004,1.0,-0.9219365119934082,-0.014350981451570988,-1.0,0.0,0.0
112,112.0,-0.9219365119934082,-0.014350981451570988,1.0,-0.9339619874954224,-0.012025429867208004,-1.0,0.0,0.0
113,113.0,-0.9339619874954224,-0.012025429867208004,1.0,-0.9436302781105042,-0.009668298996984959,-1.0,0.0,0.0
114,114.0,-0.9436302781105042,-0.009668298996984959,1.0,-0.9509182572364807,-0.007288001012057066,-1.0,0.0,0.0
115,115.0,-0.9509182572364807,-0.007288001012057066,1.0,-0.9558098316192627,-0.004891562275588512,-1.0,0.0,0.0
116,116.0,-0.9558098316192627,-0.004891562275588512,1.0,-0.9582947492599487,-0.002484931843355298,-1.0,0.0,0.0
117,117.0,-0.9582947492599487,-0.002484931843355298,1.0,-0.9583680629730225,-7.332283712457865e-05,-1.0,0.0,0.0
118,118.0,-0.9583680629730225,-7.332283712457865e-05,1.0,-0.9560296535491943,0.002338431077077985,-1.0,0.0,0.0
119,119.0,-0.9560296535491943,0.002338431077077985,2.0,-0.9502841234207153,0.005745507311075926,-1.0,0.0,0.0
120,120.0,-0.9502841234207153,0.005745507311075926,2.0,-0.9411435723304749,0.009140587411820889,-1.0,0.0,0.0
121,121.0,-0.9411435723304749,0.009140587411820889,2.0,-0.9286284446716309,0.012515117414295673,-1.0,0.0,0.0
122,122.0,-0.9286284446716309,0.012515117414295673,2.0,-0.9127697944641113,0.015858618542551994,-1.0,0.0,0.0
123,123.0,-0.9127697944641113,0.015858618542551994,2.0,-0.89361172914505,0.01915806159377098,-1.0,0.0,0.0
124,124.0,-0.89361172914505,0.01915806159377098,2.0,-0.8712143898010254,0.022397352382540703,-1.0,0.0,0.0
125,125.0,-0.8712143898010254,0.022397352382540703,2.0,-0.845657467842102,0.025556957349181175,-1.0,0.0,0.0
126,126.0,-0.845657467842102,0.025556957349181175,2.0,-0.8170437216758728,0.028613751754164696,-1.0,0.0,0.0
127,127.0,-0.8170437216758728,0.028613751754164696,2.0,-0.785502552986145,0.0315411314368248,-1.0,0.0,0.0
128,128.0,-0.785502552986145,0.0315411314368248,2.0,-0.751193106174469,0.034309450536966324,-1.0,0.0,0.0
129,129.0,-0.751193106174469,0.034309450536966324,2.0,-0.7143062949180603,0.03688683733344078,-1.0,0.0,0.0
130,130.0,-0.7143062949180603,0.03688683733344078,2.0,-0.6750658750534058,0.039240382611751556,-1.0,0.0,0.0
131,131.0,-0.6750658750534058,0.039240382611751556,2.0,-0.6337282061576843,0.041337694972753525,-1.0,0.0,0.0
132,132.0,-0.6337282061576843,0.041337694972753525,2.0,-0.5905794501304626,0.043148718774318695,-1.0,0.0,0.0
133,133.0,-0.5905794501304626,0.043148718774318695,2.0,-0.5459317564964294,0.0446477010846138,-1.0,0.0,0.0
134,134.0,-0.5459317564964294,0.0446477010846138,2.0,-0.5001167058944702,0.04581507295370102,-1.0,0.0,0.0
135,135.0,-0.5001167058944702,0.04581507295370102,2.0,-0.4534775912761688,0.046639103442430496,-1.0,0.0,0.0
136,136.0,-0.4534775912761688,0.046639103442430496,2.0,-0.40636053681373596,0.04711706563830376,-1.0,0.0,0.0
137,137.0,-0.40636053681373596,0.04711706563830376,2.0,-0.359104722738266,0.04725579544901848,-1.0,0.0,0.0
138,138.0,-0.359104722738266,0.04725579544901848,2.0,-0.31203317642211914,0.047071557492017746,-1.0,0.0,0.0
139,139.0,-0.31203317642211914,0.047071557492017746,2.0,-0.26544395089149475,0.04658922180533409,-1.0,0.0,0.0
140,140.0,-0.26544395089149475,0.04658922180533409,2.0,-0.2196030616760254,0.04584088921546936,-1.0,0.0,0.0
141,141.0,-0.2196030616760254,0.04584088921546936,2.0,-0.17473898828029633,0.04486408457159996,-1.0,0.0,0.0
142,142.0,-0.17473898828029633,0.04486408457159996,2.0,-0.13103918731212616,0.04369979351758957,-1.0,0.0,0.0
143,143.0,-0.13103918731212616,0.04369979351758957,2.0,-0.08864869177341461,0.04239049553871155,-1.0,0.0,0.0
144,144.0,-0.08864869177341461,0.04239049553871155,2.0,-0.04767030477523804,0.040978386998176575,-1.0,0.0,0.0
145,145.0,-0.04767030477523804,0.040978386998176575,2.0,-0.008166396990418434,0.039503905922174454,-1.0,0.0,0.0
146,146.0,-0.008166396990418434,0.039503905922174454,2.0,0.029838260263204575,0.03800465911626816,-1.0,0.0,0.0
147,147.0,0.029838260263204575,0.03800465911626816,2.0,0.06635292619466782,0.03651466593146324,-1.0,0.0,0.0
148,148.0,0.06635292619466782,0.03651466593146324,2.0,0.10141696035861969,0.035064034163951874,-1.0,0.0,0.0
149,149.0,0.10141696035861969,0.035064034163951874,2.0,0.13509581983089447,0.03367885574698448,-1.0,0.0,0.0
150,150.0,0.13509581983089447,0.03367885574698448,2.0,0.16747720539569855,0.03238138183951378,-1.0,0.0,0.0
151,151.0,0.16747720539569855,0.03238138183951378,2.0,0.19866754114627838,0.03119034692645073,-1.0,0.0,0.0
152,152.0,0.19866754114627838,0.03119034692645073,2.0,0.22878892719745636,0.03012138232588768,-1.0,0.0,0.0
153,153.0,0.22878892719745636,0.03012138232588768,2.0,0.2579764127731323,0.02918749675154686,-1.0,0.0,0.0
154,154.0,0.2579764127731323,0.02918749675154686,2.0,0.2863759994506836,0.028399573639035225,-1.0,0.0,0.0
155,155.0,0.2863759994506836,0.028399573639035225,2.0,0.3141428232192993,0.02776682749390602,-1.0,0.0,0.0
156,156.0,0.3141428232192993,0.02776682749390602,2.0,0.3414400815963745,0.027297265827655792,-1.0,0.0,0.0
157,157.0,0.3414400815963745,0.027297265827655792,2.0,0.36843815445899963,0.026998065412044525,-1.0,0.0,0.0
158,158.0,0.36843815445899963,0.026998065412044525,2.0,0.39531409740448,0.02687593176960945,-1.0,0.0,0.0
159,159.0,0.39531409740448,0.02687593176960945,2.0,0.42225146293640137,0.026937372982501984,-1.0,0.0,0.0
160,160.0,0.42225146293640137,0.026937372982501984,2.0,0.4494403898715973,0.027188925072550774,-1.0,0.0,0.0
161,161.0,0.4494403898715973,0.027188925072550774,2.0,0.4770776927471161,0.027637314051389694,-1.0,0.0,0.0
162,162.0,0.4770776927471161,0.027637314051389694,2.0,0.5053672194480896,0.028289536014199257,-1.0,1.0,0.0
163,0.0,-0.42904239892959595,0.0,1.0,-0.42974209785461426,-0.000699699972756207,-1.0,0.0,0.0
164,1.0,-0.42974209785461426,-0.000699699972756207,1.0,-0.43113645911216736,-0.001394360326230526,-1.0,0.0,0.0
165,2.0,-0.43113645911216736,-0.001394360326230526,1.0,-0.4332154393196106,-0.0020789687987416983,-1.0,0.0,0.0
