,Frame,Previous Position,Previous Velocity,Action,Position,Velocity,Reward,Terminal,Truncated
166,3.0,-0.4332154393196106,-0.0020789687987416983,1.0,-0.43596401810646057,-0.002748567843809724,-1.0,0.0,0.0
167,4.0,-0.43596401810646057,-0.002748567843809724,1.0,-0.4393622875213623,-0.003398283151909709,-1.0,0.0,0.0
168,5.0,-0.4393622875213623,-0.003398283151909709,1.0,-0.44338563084602356,-0.004023354034870863,-1.0,0.0,0.0
169,6.0,-0.44338563084602356,-0.004023354034870863,1.0,-0.448004812002182,-0.004619162995368242,-1.0,0.0,0.0
170,7.0,-0.448004812002182,-0.004619162995368242,1.0,-0.4531860649585724,-0.0051812706515192986,-1.0,0.0,0.0
171,8.0,-0.4531860649585724,-0.0051812706515192986,1.0,-0.45889151096343994,-0.005705446936190128,-1.0,0.0,0.0
172,9.0,-0.45889151096343994,-0.005705446936190128,1.0,-0.46507924795150757,-0.0061877090483903885,-1.0,0.0,0.0
173,10.0,-0.46507924795150757,-0.0061877090483903885,1.0,-0.47170358896255493,-0.0066243549808859825,-1.0,0.0,0.0
174,11.0,-0.47170358896255493,-0.0066243549808859825,1.0,-0.47871559858322144,-0.0070119984447956085,-1.0,0.0,0.0
175,12.0,-0.47871559858322144,-0.0070119984447956085,1.0,-0.4860631823539734,-0.007347606122493744,-1.0,0.0,0.0
176,13.0,-0.4860631823539734,-0.007347606122493744,1.0,-0.49369171261787415,-0.007628528401255608,-1.0,0.0,0.0
177,14.0,-0.49369171261787415,-0.007628528401255608,1.0,-0.5015442371368408,-0.007852530106902122,-1.0,0.0,0.0
178,15.0,-0.5015442371368408,-0.007852530106902122,1.0,-0.509562075138092,-0.008017818443477154,-1.0,0.0,0.0
179,16.0,-0.509562075138092,-0.008017818443477154,1.0,-0.5176851153373718,-0.008123062551021576,-1.0,0.0,0.0
180,17.0,-0.5176851153373718,-0.008123062551021576,1.0,-0.5258525609970093,-0.00816741306334734,-1.0,0.0,0.0
181,18.0,-0.5258525609970093,-0.00816741306334734,1.0,-0.5340030789375305,-0.008150509558618069,-1.0,0.0,0.0
182,19.0,-0.5340030789375305,-0.008150509558618069,1.0,-0.5420755743980408,-0.008072489872574806,-1.0,0.0,0.0
183,20.0,-0.5420755743980408,-0.008072489872574806,1.0,-0.550009548664093,-0.007933985441923141,-1.0,0.0,0.0
184,21.0,-0.550009548664093,-0.007933985441923141,1.0,-0.557745635509491,-0.007736111991107464,-1.0,0.0,0.0
185,22.0,-0.557745635509491,-0.007736111991107464,1.0,-0.5652260780334473,-0.00748045789077878,-1.0,0.0,0.0
186,23.0,-0.5652260780334473,-0.00748045789077878,1.0,-0.5723951458930969,-0.00716906413435936,-1.0,0.0,0.0
187,24.0,-0.5723951458930969,-0.00716906413435936,1.0,-0.5791995525360107,-0.006804396864026785,-1.0,0.0,0.0
188,25.0,-0.5791995525360107,-0.006804396864026785,1.0,-0.5855888724327087,-0.006389321759343147,-1.0,0.0,0.0
189,26.0,-0.5855888724327087,-0.006389321759343147,1.0,-0.5915159583091736,-0.005927071440964937,-1.0,0.0,0.0
190,27.0,-0.5915159583091736,-0.005927071440964937,1.0,-0.5969371795654297,-0.005421209614723921,-1.0,0.0,0.0
191,28.0,-0.5969371795654297,-0.005421209614723921,1.0,-0.6018127799034119,-0.0048755984753370285,-1.0,0.0,0.0
192,29.0,-0.6018127799034119,-0.0048755984753370285,1.0,-0.6061071157455444,-0.004294361919164658,-1.0,0.0,0.0
193,30.0,-0.6061071157455444,-0.004294361919164658,1.0,-0.6097889542579651,-0.003681848756968975,-1.0,0.0,0.0
194,31.0,-0.6097889542579651,-0.003681848756968975,1.0,-0.6128315925598145,-0.0030426012817770243,-1.0,0.0,0.0
195,32.0,-0.6128315925598145,-0.0030426012817770243,1.0,-0.6152129173278809,-0.002381320111453533,-1.0,0.0,0.0
196,33.0,-0.6152129173278809,-0.002381320111453533,1.0,-0.6169157028198242,-0.0017028320580720901,-1.0,0.0,0.0
197,34.0,-0.6169157028198242,-0.0017028320580720901,1.0,-0.6179277896881104,-0.0010120610240846872,-1.0,0.0,0.0
198,35.0,-0.6179277896881104,-0.0010120610240846872,1.0,-0.6182417869567871,-0.0003139982291031629,-1.0,0.0,0.0
199,36.0,-0.6182417869567871,-0.0003139982291031629,1.0,-0.6178554892539978,0.0003863255842588842,-1.0,0.0,0.0
200,37.0,-0.6178554892539978,0.0003863255842588842,2.0,-0.6157715916633606,0.0020838675554841757,-1.0,0.0,0.0
201,38.0,-0.6157715916633606,0.0020838675554841757,2.0,-0.6120052337646484,0.0037663874682039022,-1.0,0.0,0.0
202,39.0,-0.6120052337646484,0.0037663874682039022,2.0,-0.6065835356712341,0.005421689711511135,-1.0,0.0,0.0
203,40.0,-0.6065835356712341,0.005421689711511135,2.0,-0.5995458364486694,0.007037666160613298,-1.0,0.0,0.0
204,41.0,-0.5995458364486694,0.007037666160613298,2.0,-0.5909435153007507,0.008602353744208813,-1.0,0.0,0.0
205,42.0,-0.5909435153007507,0.008602353744208813,2.0,-0.5808395147323608,0.010104009881615639,-1.0,0.0,0.0
206,43.0,-0.5808395147323608,0.010104009881615639,2.0,-0.5693082809448242,0.011531208641827106,-1.0,0.0,0.0
207,44.0,-0.5693082809448242,0.011531208641827106,2.0,-0.5564353466033936,0.012872956693172455,-1.0,0.0,0.0
208,45.0,-0.5564353466033936,0.012872956693172455,2.0,-0.5423164963722229,0.014118832536041737,-1.0,0.0,0.0
209,46.0,-0.5423164963722229,0.014118832536041737,2.0,-0.5270573496818542,0.01525914203375578,-1.0,0.0,0.0
210,47.0,-0.5270573496818542,0.01525914203375578,2.0,-0.5107722878456116,0.016285080462694168,-1.0,0.0,0.0
211,48.0,-0.5107722878456116,0.016285080462694168,2.0,-0.4935833513736725,0.01718890480697155,-1.0,0.0,0.0
212,49.0,-0.4935833513736725,0.01718890480697155,2.0,-0.47561925649642944,0.017964093014597893,-1.0,0.0,0.0
213,50.0,-0.47561925649642944,0.017964093014597893,2.0,-0.4570137858390808,0.018605489283800125,-1.0,0.0,0.0
214,51.0,-0.4570137858390808,0.018605489283800125,2.0,-0.43790435791015625,0.019109414890408516,-1.0,0.0,0.0
215,52.0,-0.43790435791015625,0.019109414890408516,2.0,-0.4184305965900421,0.019473763182759285,-1.0,0.0,0.0
216,53.0,-0.4184305965900421,0.019473763182759285,2.0,-0.39873257279396057,0.019698023796081543,-1.0,0.0,0.0
217,54.0,-0.39873257279396057,0.019698023796081543,2.0,-0.37894928455352783,0.019783275201916695,-1.0,0.0,0.0
218,55.0,-0.37894928455352783,0.019783275201916695,2.0,-0.35921716690063477,0.01973213441669941,-1.0,0.0,0.0
219,56.0,-0.35921716690063477,0.01973213441669941,2.0,-0.33966851234436035,0.01954863965511322,-1.0,0.0,0.0
220,57.0,-0.33966851234436035,0.01954863965511322,2.0,-0.3204304277896881,0.019238106906414032,-1.0,0.0,0.0
221,58.0,-0.3204304277896881,0.019238106906414032,2.0,-0.30162346363067627,0.018806951120495796,-1.0,0.0,0.0
222,59.0,-0.30162346363067627,0.018806951120495796,2.0,-0.2833609879016876,0.018262483179569244,-1.0,0.0,0.0
223,60.0,-0.2833609879016876,0.018262483179569244,2.0,-0.2657482922077179,0.017612680792808533,-1.0,0.0,0.0
224,61.0,-0.2657482922077179,0.017612680792808533,2.0,-0.24888232350349426,0.016865979880094528,-1.0,0.0,0.0
225,62.0,-0.24888232350349426,0.016865979880094528,2.0,-0.23285126686096191,0.0160310547798872,-1.0,0.0,0.0
226,63.0,-0.23285126686096191,0.0160310547798872,2.0,-0.21773464977741241,0.015116621740162373,-1.0,0.0,0.0
227,64.0,-0.21773464977741241,0.015116621740162373,2.0,-0.2036033719778061,0.014131269417703152,-1.0,0.0,0.0
228,65.0,-0.2036033719778061,0.014131269417703152,2.0,-0.19052006304264069,0.013083310797810555,-1.0,0.0,0.0
229,66.0,-0.19052006304264069,0.013083310797810555,2.0,-0.17853939533233643,0.011980665847659111,-1.0,0.0,0.0
230,67.0,-0.17853939533233643,0.011980665847659111,2.0,-0.167708620429039,0.010830782353878021,-1.0,0.0,0.0
231,68.0,-0.167708620429039,0.010830782353878021,2.0,-0.15806803107261658,0.009640582837164402,-1.0,0.0,0.0
232,69.0,-0.15806803107261658,0.009640582837164402,2.0,-0.14965158700942993,0.008416442200541496,-1.0,0.0,0.0
233,70.0,-0.14965158700942993,0.008416442200541496,2.0,-0.14248740673065186,0.007164189126342535,-1.0,0.0,0.0
234,71.0,-0.14248740673065186,0.007164189126342535,2.0,-0.13659825921058655,0.005889137275516987,-1.0,0.0,0.0
235,72.0,-0.13659825921058655,0.005889137275516987,2.0,-0.13200213015079498,0.004596130922436714,-1.0,0.0,0.0
236,73.0,-0.13200213015079498,0.004596130922436714,2.0,-0.1287125200033188,0.0032896087504923344,-1.0,0.0,0.0
237,74.0,-0.1287125200033188,0.0032896087504923344,2.0,-0.12673884630203247,0.0019736820831894875,-1.0,0.0,0.0
238,75.0,-0.12673884630203247,0.0019736820831894875,2.0,-0.12608662247657776,0.0006522213807329535,-1.0,0.0,0.0
239,76.0,-0.12608662247657776,0.0006522213807329535,2.0,-0.1267576664686203,-0.0006710502784699202,-1.0,0.0,0.0
240,77.0,-0.1267576664686203,-0.0006710502784699202,1.0,-0.12975013256072998,-0.0029924586415290833,-1.0,0.0,0.0
241,78.0,-0.12975013256072998,-0.0029924586415290833,1.0,-0.1350555717945099,-0.005305442959070206,-1.0,0.0,0.0
242,79.0,-0.1350555717945099,-0.005305442959070206,1.0,-0.14265860617160797,-0.007603034842759371,-1.0,0.0,0.0
243,80.0,-0.14265860617160797,-0.007603034842759371,1.0,-0.15253616869449615,-0.009877554140985012,-1.0,0.0,0.0
244,81.0,-0.15253616869449615,-0.009877554140985012,1.0,-0.16465649008750916,-0.01212033350020647,-1.0,0.0,0.0
245,82.0,-0.16465649008750916,-0.01212033350020647,1.0,-0.17897798120975494,-0.01432147715240717,-1.0,0.0,0.0
246,83.0,-0.17897798120975494,-0.01432147715240717,1.0,-0.1954476535320282,-0.01646967977285385,-1.0,0.0,0.0
247,84.0,-0.1954476535320282,-0.01646967977285385,1.0,-0.21399976313114166,-0.018552104011178017,-1.0,0.0,0.0
248,85.0,-0.21399976313114166,-0.018552104011178017,1.0,-0.23455411195755005,-0.020554354414343834,-1.0,0.0,0.0
249,86.0,-0.23455411195755005,-0.020554354414343834,1.0,-0.257014662027359,-0.02246055006980896,-1.0,0.0,0.0
250,87.0,-0.257014662027359,-0.02246055006980896,1.0,-0.2812681794166565,-0.02425350807607174,-1.0,0.0,0.0
251,88.0,-0.2812681794166565,-0.02425350807607174,1.0,-0.30718323588371277,-0.025915071368217468,-1.0,0.0,0.0
252,89.0,-0.30718323588371277,-0.025915071368217468,1.0,-0.3346097767353058,-0.02742653712630272,-1.0,0.0,0.0
253,90.0,-0.3346097767353058,-0.02742653712630272,1.0,-0.36337900161743164,-0.028769226744771004,-1.0,0.0,0.0
254,91.0,-0.36337900161743164,-0.028769226744771004,1.0,-0.39330413937568665,-0.029925135895609856,-1.0,0.0,0.0
255,92.0,-0.39330413937568665,-0.029925135895609856,1.0,-0.4241817891597748,-0.030877651646733284,-1.0,0.0,0.0
256,93.0,-0.4241817891597748,-0.030877651646733284,1.0,-0.4557940661907196,-0.031612273305654526,-1.0,0.0,0.0
257,94.0,-0.4557940661907196,-0.031612273305654526,1.0,-0.4879113733768463,-0.03211730718612671,-1.0,0.0,0.0
258,95.0,-0.4879113733768463,-0.03211730718612671,1.0,-0.5202958583831787,-0.03238445147871971,-1.0,0.0,0.0
259,96.0,-0.5202958583831787,-0.03238445147871971,1.0,-0.5527050495147705,-0.03240922465920448,-1.0,0.0,0.0
260,97.0,-0.5527050495147705,-0.03240922465920448,1.0,-0.5848962664604187,-0.0321912057697773,-1.0,0.0,0.0
261,98.0,-0.5848962664604187,-0.0321912057697773,1.0,-0.6166303157806396,-0.03173406049609184,-1.0,0.0,0.0
262,99.0,-0.6166303157806396,-0.03173406049609184,1.0,-0.6476756930351257,-0.031045347452163696,-1.0,0.0,0.0
263,100.0,-0.6476756930351257,-0.031045347452163696,1.0,-0.6778118014335632,-0.0301361121237278,-1.0,0.0,0.0
264,101.0,-0.6778118014335632,-0.0301361121237278,1.0,-0.7068321108818054,-0.029020333662629128,-1.0,0.0,0.0
265,102.0,-0.7068321108818054,-0.029020333662629128,1.0,-0.7345463633537292,-0.027714254334568977,-1.0,0.0,0.0
266,103.0,-0.7345463633537292,-0.027714254334568977,1.0,-0.76078200340271,-0.026235656812787056,-1.0,0.0,0.0
267,104.0,-0.76078200340271,-0.026235656812787056,1.0,-0.7853851318359375,-0.024603135883808136,-1.0,0.0,0.0
268,105.0,-0.7853851318359375,-0.024603135883808136,1.0,-0.808220624923706,-0.022835437208414078,-1.0,0.0,0.0
269,106.0,-0.808220624923706,-0.022835437208414078,1.0,-0.8291714787483215,-0.02095087245106697,-1.0,0.0,0.0
270,107.0,-0.8291714787483215,-0.02095087245106697,1.0,-0.8481383323669434,-0.018966849893331528,-1.0,0.0,0.0
271,108.0,-0.8481383323669434,-0.018966849893331528,1.0,-0.8650378584861755,-0.016899535432457924,-1.0,0.0,0.0
272,109.0,-0.8650378584861755,-0.016899535432457924,1.0,-0.8798015117645264,-0.014763636514544487,-1.0,0.0,0.0
273,110.0,-0.8798015117645264,-0.014763636514544487,1.0,-0.89237380027771,-0.01257230807095766,-1.0,0.0,0.0
274,111.0,-0.89237380027771,-0.01257230807095766,1.0,-0.9027109742164612,-0.01033716183155775,-1.0,0.0,0.0
275,112.0,-0.9027109742164612,-0.01033716183155775,1.0,-0.9107792973518372,-0.008068365976214409,-1.0,0.0,0.0
276,113.0,-0.9107792973518372,-0.008068365976214409,1.0,-0.9165541529655457,-0.00577482208609581,-1.0,0.0,0.0
277,114.0,-0.9165541529655457,-0.00577482208609581,1.0,-0.9200185537338257,-0.0034643884282559156,-1.0,0.0,0.0
278,115.0,-0.9200185537338257,-0.0034643884282559156,1.0,-0.9211626648902893,-0.00114415492862463,-1.0,0.0,0.0
279,116.0,-0.9211626648902893,-0.00114415492862463,1.0,-0.919983446598053,0.001179260085336864,-1.0,0.0,0.0
280,117.0,-0.919983446598053,0.001179260085336864,2.0,-0.9154840111732483,0.004499395377933979,-1.0,0.0,0.0
281,118.0,-0.9154840111732483,0.004499395377933979,2.0,-0.9076772928237915,0.007806751877069473,-1.0,0.0,0.0
282,119.0,-0.9076772928237915,0.007806751877069473,2.0,-0.8965863585472107,0.011090938933193684,-1.0,0.0,0.0
283,120.0,-0.8965863585472107,0.011090938933193684,2.0,-0.8822463154792786,0.014340058900415897,-1.0,0.0,0.0
284,121.0,-0.8822463154792786,0.014340058900415897,2.0,-0.8647061586380005,0.017540154978632927,-1.0,0.0,0.0
285,122.0,-0.8647061586380005,0.017540154978632927,2.0,-0.8440313935279846,0.02067475952208042,-1.0,0.0,0.0
286,123.0,-0.8440313935279846,0.02067475952208042,2.0,-0.8203067779541016,0.023724596947431564,-1.0,0.0,0.0
287,124.0,-0.8203067779541016,0.023724596947431564,2.0,-0.7936393022537231,0.02666747197508812,-1.0,0.0,0.0
288,125.0,-0.7936393022537231,0.02666747197508812,2.0,-0.7641609311103821,0.029478399083018303,-1.0,0.0,0.0
289,126.0,-0.7641609311103821,0.029478399083018303,2.0,-0.7320308685302734,0.032130029052495956,-1.0,0.0,0.0
290,127.0,-0.7320308685302734,0.032130029052495956,2.0,-0.6974375247955322,0.0345933735370636,-1.0,0.0,0.0
291,128.0,-0.6974375247955322,0.0345933735370636,2.0,-0.660598635673523,0.03683885931968689,-1.0,0.0,0.0
292,129.0,-0.660598635673523,0.03683885931968689,2.0,-0.6217609643936157,0.038837675005197525,-1.0,0.0,0.0
293,130.0,-0.6217609643936157,0.038837675005197525,2.0,-0.5811976790428162,0.040563296526670456,-1.0,0.0,0.0
294,131.0,-0.5811976790428162,0.040563296526670456,2.0,-0.5392045378684998,0.041993141174316406,-1.0,0.0,0.0
295,132.0,-0.5392045378684998,0.041993141174316406,2.0,-0.49609437584877014,0.04311014339327812,-1.0,0.0,0.0
296,133.0,-0.49609437584877014,0.04311014339327812,2.0,-0.4521903097629547,0.04390409216284752,-1.0,0.0,0.0
297,134.0,-0.4521903097629547,0.04390409216284752,2.0,-0.40781769156455994,0.044372618198394775,-1.0,0.0,0.0
298,135.0,-0.40781769156455994,0.044372618198394775,2.0,-0.3632960617542267,0.04452161490917206,-1.0,0.0,0.0
299,136.0,-0.3632960617542267,0.04452161490917206,2.0,-0.3189309239387512,0.04436515271663666,-1.0,0.0,0.0
300,137.0,-0.3189309239387512,0.04436515271663666,2.0,-0.27500611543655396,0.04392479360103607,-1.0,0.0,0.0
301,138.0,-0.27500611543655396,0.04392479360103607,2.0,-0.23177768290042877,0.04322843253612518,-1.0,0.0,0.0
302,139.0,-0.23177768290042877,0.04322843253612518,2.0,-0.1894688606262207,0.042308833450078964,-1.0,0.0,0.0
303,140.0,-0.1894688606262207,0.042308833450078964,2.0,-0.14826692640781403,0.04120193421840668,-1.0,0.0,0.0
304,141.0,-0.14826692640781403,0.04120193421840668,2.0,-0.10832173377275467,0.03994519263505936,-1.0,0.0,0.0
305,142.0,-0.10832173377275467,0.03994519263505936,2.0,-0.06974568963050842,0.03857603669166565,-1.0,0.0,0.0
306,143.0,-0.06974568963050842,0.03857603669166565,2.0,-0.03261512890458107,0.03713056445121765,-1.0,0.0,0.0
307,144.0,-0.03261512890458107,0.03713056445121765,2.0,0.0030273909214884043,0.03564251959323883,-1.0,0.0,0.0
308,145.0,0.0030273909214884043,0.03564251959323883,2.0,0.03717001527547836,0.0341426245868206,-1.0,0.0,0.0
309,146.0,0.03717001527547836,0.0341426245868206,2.0,0.06982816755771637,0.03265815228223801,-1.0,0.0,0.0
310,147.0,0.06982816755771637,0.03265815228223801,2.0,0.10104097425937653,0.031212804839015007,-1.0,0.0,0.0
311,148.0,0.10104097425937653,0.031212804839015007,2.0,0.13086774945259094,0.029826782643795013,-1.0,0.0,0.0
312,149.0,0.13086774945259094,0.029826782643795013,2.0,0.15938474237918854,0.028516992926597595,-1.0,0.0,0.0
313,150.0,0.15938474237918854,0.028516992926597595,2.0,0.18668211996555328,0.027297377586364746,-1.0,0.0,0.0
314,151.0,0.18668211996555328,0.027297377586364746,2.0,0.21286141872406006,0.026179302483797073,-1.0,0.0,0.0
315,152.0,0.21286141872406006,0.026179302483797073,2.0,0.23803338408470154,0.025171950459480286,-1.0,0.0,0.0
316,153.0,0.23803338408470154,0.025171950459480286,2.0,0.26231610774993896,0.02428274415433407,-1.0,0.0,0.0
317,154.0,0.26231610774993896,0.02428274415433407,2.0,0.28583383560180664,0.02351771853864193,-1.0,0.0,0.0
318,155.0,0.28583383560180664,0.02351771853864193,2.0,0.30871573090553284,0.022881897166371346,-1.0,0.0,0.0
319,156.0,0.30871573090553284,0.022881897166371346,2.0,0.3310953378677368,0.022379601374268532,-1.0,0.0,0.0
320,157.0,0.3310953378677368,0.022379601374268532,2.0,0.35311010479927063,0.02201475203037262,-1.0,0.0,0.0
321,158.0,0.35311010479927063,0.02201475203037262,2.0,0.3749012053012848,0.021791111677885056,-1.0,0.0,0.0
322,159.0,0.3749012053012848,0.021791111677885056,2.0,0.3966137170791626,0.02171250246465206,-1.0,0.0,0.0
323,160.0,0.3966137170791626,0.02171250246465206,2.0,0.4183966815471649,0.02178298309445381,-1.0,0.0,0.0
324,161.0,0.4183966815471649,0.02178298309445381,2.0,0.44040369987487793,0.02200700156390667,-1.0,0.0,0.0
325,162.0,0.44040369987487793,0.02200700156390667,2.0,0.4627932012081146,0.022389495745301247,-1.0,0.0,0.0
326,163.0,0.4627932012081146,0.022389495745301247,2.0,0.4857291579246521,0.022935979068279266,-1.0,0.0,0.0
327,164.0,0.4857291579246521,0.022935979068279266,2.0,0.5093817114830017,0.023652568459510803,-1.0,1.0,0.0
328,0.0,-0.5564627051353455,0.0,1.0,-0.5562166571617126,0.0002460804535076022,-1.0,0.0,0.0
329,1.0,-0.5562166571617126,0.0002460804535076022,2.0,-0.5547263026237488,0.0014903242699801922,-1.0,0.0,0.0
330,2.0,-0.5547263026237488,0.0014903242699801922,2.0,-0.5520028471946716,0.002723441692069173,-1.0,0.0,0.0
331,3.0,-0.5520028471946716,0.002723441692069173,2.0,-0.5480666756629944,0.003936214838176966,-1.0,0.0,0.0
332,4.0,-0.5480666756629944,0.003936214838176966,2.0,-0.5429471135139465,0.00511955888941884,-1.0,0.0,0.0
