,Frame,Previous Position,Previous Velocity,Action,Position,Velocity,Reward,Terminal,Truncated
333,5.0,-0.5429471135139465,0.00511955888941884,2.0,-0.5366824865341187,0.0062645901925861835,-1.0,0.0,0.0
334,6.0,-0.5366824865341187,0.0062645901925861835,2.0,-0.5293198227882385,0.00736269261687994,-1.0,0.0,0.0
335,7.0,-0.5293198227882385,0.00736269261687994,2.0,-0.5209141969680786,0.008405598811805248,-1.0,0.0,0.0
336,8.0,-0.5209141969680786,0.008405598811805248,2.0,-0.511528730392456,0.00938546471297741,-1.0,0.0,0.0
337,9.0,-0.511528730392456,0.00938546471297741,2.0,-0.5012338161468506,0.01029495894908905,-1.0,0.0,0.0
338,10.0,-0.5012338161468506,0.01029495894908905,2.0,-0.4901064336299896,0.011127348057925701,-1.0,0.0,0.0
339,11.0,-0.4901064336299896,0.011127348057925701,2.0,-0.4782298803329468,0.011876577511429787,-1.0,0.0,0.0
340,12.0,-0.4782298803329468,0.011876577511429787,2.0,-0.46569252014160156,0.012537360191345215,-1.0,0.0,0.0
341,13.0,-0.46569252014160156,0.012537360191345215,2.0,-0.4525872766971588,0.013105244375765324,-1.0,0.0,0.0
342,14.0,-0.4525872766971588,0.013105244375765324,2.0,-0.4390105903148651,0.013576677069067955,-1.0,0.0,0.0
343,15.0,-0.4390105903148651,0.013576677069067955,2.0,-0.42506152391433716,0.01394905336201191,-1.0,0.0,0.0
344,16.0,-0.42506152391433716,0.01394905336201191,2.0,-0.410840779542923,0.014220740646123886,-1.0,0.0,0.0
345,17.0,-0.410840779542923,0.014220740646123886,2.0,-0.3964497148990631,0.014391091652214527,-1.0,0.0,0.0
346,18.0,-0.3964497148990631,0.014391091652214527,2.0,-0.3819892704486847,0.014460432343184948,-1.0,0.0,0.0
347,19.0,-0.3819892704486847,0.014460432343184948,2.0,-0.3675592541694641,0.014430020935833454,-1.0,0.0,0.0
348,20.0,-0.3675592541694641,0.014430020935833454,2.0,-0.3532572388648987,0.014302000403404236,-1.0,0.0,0.0
349,21.0,-0.3532572388648987,0.014302000403404236,2.0,-0.3391779363155365,0.01407932210713625,-1.0,0.0,0.0
350,22.0,-0.3391779363155365,0.01407932210713625,2.0,-0.3254122734069824,0.013765658251941204,-1.0,0.0,0.0
351,23.0,-0.3254122734069824,0.013765658251941204,2.0,-0.31204697489738464,0.013365297578275204,-1.0,0.0,0.0
352,24.0,-0.31204697489738464,0.013365297578275204,2.0,-0.29916393756866455,0.012883047573268414,-1.0,0.0,0.0
353,25.0,-0.29916393756866455,0.012883047573268414,2.0,-0.2868398129940033,0.012324116192758083,-1.0,0.0,0.0
354,26.0,-0.2868398129940033,0.012324116192758083,2.0,-0.2751457989215851,0.011694006621837616,-1.0,0.0,0.0
355,27.0,-0.2751457989215851,0.011694006621837616,2.0,-0.2641473710536957,0.010998417623341084,-1.0,0.0,0.0
356,28.0,-0.2641473710536957,0.010998417623341084,2.0,-0.25390422344207764,0.010243146680295467,-1.0,0.0,0.0
357,29.0,-0.25390422344207764,0.010243146680295467,2.0,-0.24447022378444672,0.009434008970856667,-1.0,0.0,0.0
358,30.0,-0.24447022378444672,0.009434008970856667,2.0,-0.23589345812797546,0.008576770313084126,-1.0,0.0,0.0
359,31.0,-0.23589345812797546,0.008576770313084126,2.0,-0.22821636497974396,0.0076770903542637825,-1.0,0.0,0.0
360,32.0,-0.22821636497974396,0.0076770903542637825,2.0,-0.22147588431835175,0.0067404876463115215,-1.0,0.0,0.0
361,33.0,-0.22147588431835175,0.0067404876463115215,2.0,-0.2157035619020462,0.005772313103079796,-1.0,0.0,0.0
362,34.0,-0.2157035619020462,0.005772313103079796,2.0,-0.21092583239078522,0.004777740687131882,-1.0,0.0,0.0
363,35.0,-0.21092583239078522,0.004777740687131882,2.0,-0.20716404914855957,0.003761770436540246,-1.0,0.0,0.0
364,36.0,-0.20716404914855957,0.003761770436540246,2.0,-0.2044348120689392,0.002729244064539671,-1.0,0.0,0.0
365,37.0,-0.2044348120689392,0.002729244064539671,2.0,-0.20274993777275085,0.0016848676605150104,-1.0,0.0,0.0
366,38.0,-0.20274993777275085,0.0016848676605150104,2.0,-0.2021166980266571,0.0006332442862913013,-1.0,0.0,0.0
367,39.0,-0.2021166980266571,0.0006332442862913013,2.0,-0.20253778994083405,-0.0004210893821436912,-1.0,0.0,0.0
368,40.0,-0.20253778994083405,-0.0004210893821436912,1.0,-0.20501141250133514,-0.002473621629178524,-1.0,0.0,0.0
369,41.0,-0.20501141250133514,-0.002473621629178524,1.0,-0.2095269113779068,-0.004515505861490965,-1.0,0.0,0.0
370,42.0,-0.2095269113779068,-0.004515505861490965,1.0,-0.21606457233428955,-0.006537662819027901,-1.0,0.0,0.0
371,43.0,-0.21606457233428955,-0.006537662819027901,1.0,-0.22459517419338226,-0.008530601859092712,-1.0,0.0,0.0
372,44.0,-0.22459517419338226,-0.008530601859092712,1.0,-0.23507945239543915,-0.01048426516354084,-1.0,0.0,0.0
373,45.0,-0.23507945239543915,-0.01048426516354084,1.0,-0.24746735394001007,-0.012387908063828945,-1.0,0.0,0.0
374,46.0,-0.24746735394001007,-0.012387908063828945,1.0,-0.261697381734848,-0.014230025000870228,-1.0,0.0,0.0
375,47.0,-0.261697381734848,-0.014230025000870228,1.0,-0.2776957154273987,-0.01599833182990551,-1.0,0.0,0.0
376,48.0,-0.2776957154273987,-0.01599833182990551,1.0,-0.2953755259513855,-0.017679817974567413,-1.0,0.0,0.0
377,49.0,-0.2953755259513855,-0.017679817974567413,1.0,-0.31463637948036194,-0.019260860979557037,-1.0,0.0,0.0
378,50.0,-0.31463637948036194,-0.019260860979557037,1.0,-0.33536383509635925,-0.020727427676320076,-1.0,0.0,0.0
379,51.0,-0.33536383509635925,-0.020727427676320076,1.0,-0.357429176568985,-0.02206534519791603,-1.0,0.0,0.0
380,52.0,-0.357429176568985,-0.02206534519791603,1.0,-0.380689799785614,-0.023260636255145073,-1.0,0.0,0.0
381,53.0,-0.380689799785614,-0.023260636255145073,1.0,-0.40498971939086914,-0.024299919605255127,-1.0,0.0,0.0
382,54.0,-0.40498971939086914,-0.024299919605255127,1.0,-0.4301605522632599,-0.025170832872390747,-1.0,0.0,0.0
383,55.0,-0.4301605522632599,-0.025170832872390747,1.0,-0.45602303743362427,-0.025862477719783783,-1.0,0.0,0.0
384,56.0,-0.45602303743362427,-0.025862477719783783,1.0,-0.48238885402679443,-0.02636583149433136,-1.0,0.0,0.0
385,57.0,-0.48238885402679443,-0.02636583149433136,1.0,-0.5090630054473877,-0.026674119755625725,-1.0,0.0,0.0
386,58.0,-0.5090630054473877,-0.026674119755625725,1.0,-0.5358461141586304,-0.026783103123307228,-1.0,0.0,0.0
387,59.0,-0.5358461141586304,-0.026783103123307228,1.0,-0.5625373721122742,-0.026691269129514694,-1.0,0.0,0.0
388,60.0,-0.5625373721122742,-0.026691269129514694,1.0,-0.5889372229576111,-0.026399893686175346,-1.0,0.0,0.0
389,61.0,-0.5889372229576111,-0.026399893686175346,1.0,-0.6148502230644226,-0.02591298706829548,-1.0,0.0,0.0
390,62.0,-0.6148502230644226,-0.02591298706829548,1.0,-0.640087366104126,-0.02523711696267128,-1.0,0.0,0.0
391,63.0,-0.640087366104126,-0.02523711696267128,1.0,-0.6644684672355652,-0.024381127208471298,-1.0,0.0,0.0
392,64.0,-0.6644684672355652,-0.024381127208471298,1.0,-0.6878242492675781,-0.023355774581432343,-1.0,0.0,0.0
393,65.0,-0.6878242492675781,-0.023355774581432343,1.0,-0.7099975943565369,-0.022173309698700905,-1.0,0.0,0.0
394,66.0,-0.7099975943565369,-0.022173309698700905,1.0,-0.7308446168899536,-0.020847046747803688,-1.0,0.0,0.0
395,67.0,-0.7308446168899536,-0.020847046747803688,1.0,-0.7502355575561523,-0.019390925765037537,-1.0,0.0,0.0
396,68.0,-0.7502355575561523,-0.019390925765037537,1.0,-0.7680546641349792,-0.0178191177546978,-1.0,0.0,0.0
397,69.0,-0.7680546641349792,-0.0178191177546978,1.0,-0.7842003107070923,-0.016145680099725723,-1.0,0.0,0.0
398,70.0,-0.7842003107070923,-0.016145680099725723,1.0,-0.7985846400260925,-0.014384276233613491,-1.0,0.0,0.0
399,71.0,-0.7985846400260925,-0.014384276233613491,1.0,-0.8111326098442078,-0.01254797913134098,-1.0,0.0,0.0
400,72.0,-0.8111326098442078,-0.01254797913134098,1.0,-0.8217817544937134,-0.010649135336279869,-1.0,0.0,0.0
401,73.0,-0.8217817544937134,-0.010649135336279869,1.0,-0.8304810523986816,-0.008699318394064903,-1.0,0.0,0.0
402,74.0,-0.8304810523986816,-0.008699318394064903,1.0,-0.8371903896331787,-0.006709335371851921,-1.0,0.0,0.0
403,75.0,-0.8371903896331787,-0.006709335371851921,1.0,-0.841879665851593,-0.004689298570156097,-1.0,0.0,0.0
404,76.0,-0.841879665851593,-0.004689298570156097,1.0,-0.8445284366607666,-0.00264874123968184,-1.0,0.0,0.0
405,77.0,-0.8445284366607666,-0.00264874123968184,1.0,-0.8451251983642578,-0.0005967714241705835,-1.0,0.0,0.0
406,78.0,-0.8451251983642578,-0.0005967714241705835,1.0,-0.8436674475669861,0.0014577517285943031,-1.0,0.0,0.0
407,79.0,-0.8436674475669861,0.0014577517285943031,2.0,-0.8391613960266113,0.004506025929003954,-1.0,0.0,0.0
408,80.0,-0.8391613960266113,0.004506025929003954,2.0,-0.8316266536712646,0.007534737233072519,-1.0,0.0,0.0
409,81.0,-0.8316266536712646,0.007534737233072519,2.0,-0.8210967779159546,0.010529909282922745,-1.0,0.0,0.0
410,82.0,-0.8210967779159546,0.010529909282922745,2.0,-0.8076202869415283,0.013476507738232613,-1.0,0.0,0.0
411,83.0,-0.8076202869415283,0.013476507738232613,2.0,-0.791262149810791,0.016358111053705215,-1.0,0.0,0.0
412,84.0,-0.791262149810791,0.016358111053705215,2.0,-0.7721054553985596,0.019156700000166893,-1.0,0.0,0.0
413,85.0,-0.7721054553985596,0.019156700000166893,2.0,-0.7502528429031372,0.021852586418390274,-1.0,0.0,0.0
414,86.0,-0.7502528429031372,0.021852586418390274,2.0,-0.7258283495903015,0.024424495175480843,-1.0,0.0,0.0
415,87.0,-0.7258283495903015,0.024424495175480843,2.0,-0.6989784836769104,0.02684987150132656,-1.0,0.0,0.0
416,88.0,-0.6989784836769104,0.02684987150132656,2.0,-0.6698731184005737,0.02910536713898182,-1.0,0.0,0.0
417,89.0,-0.6698731184005737,0.02910536713898182,2.0,-0.6387055516242981,0.03116755187511444,-1.0,0.0,0.0
418,90.0,-0.6387055516242981,0.03116755187511444,2.0,-0.6056917905807495,0.03301379829645157,-1.0,0.0,0.0
419,91.0,-0.6056917905807495,0.03301379829645157,2.0,-0.5710684657096863,0.034623291343450546,-1.0,0.0,0.0
420,92.0,-0.5710684657096863,0.034623291343450546,2.0,-0.5350903868675232,0.03597811236977577,-1.0,0.0,0.0
421,93.0,-0.5350903868675232,0.03597811236977577,2.0,-0.4980261027812958,0.03706428036093712,-1.0,0.0,0.0
422,94.0,-0.4980261027812958,0.03706428036093712,2.0,-0.4601534307003021,0.03787267580628395,-1.0,0.0,0.0
423,95.0,-0.4601534307003021,0.03787267580628395,2.0,-0.42175373435020447,0.03839970380067825,-1.0,0.0,0.0
424,96.0,-0.42175373435020447,0.03839970380067825,2.0,-0.3831060230731964,0.038647692650556564,-1.0,0.0,0.0
425,97.0,-0.3831060230731964,0.038647692650556564,2.0,-0.34448111057281494,0.03862491995096207,-1.0,0.0,0.0
426,98.0,-0.34448111057281494,0.03862491995096207,2.0,-0.3061358630657196,0.03834525868296623,-1.0,0.0,0.0
427,99.0,-0.3061358630657196,0.03834525868296623,2.0,-0.2683083117008209,0.037827543914318085,-1.0,0.0,0.0
428,100.0,-0.2683083117008209,0.037827543914318085,2.0,-0.23121367394924164,0.03709463030099869,-1.0,0.0,0.0
429,101.0,-0.23121367394924164,0.03709463030099869,2.0,-0.19504135847091675,0.03617232292890549,-1.0,0.0,0.0
430,102.0,-0.19504135847091675,0.03617232292890549,2.0,-0.15995314717292786,0.03508821129798889,-1.0,0.0,0.0
431,103.0,-0.15995314717292786,0.03508821129798889,2.0,-0.12608258426189423,0.03387056291103363,-1.0,0.0,0.0
432,104.0,-0.12608258426189423,0.03387056291103363,2.0,-0.09353529661893845,0.03254728019237518,-1.0,0.0,0.0
433,105.0,-0.09353529661893845,0.03254728019237518,2.0,-0.06239023804664612,0.031145060434937477,-1.0,0.0,0.0
434,106.0,-0.06239023804664612,0.031145060434937477,2.0,-0.0327015146613121,0.029688723385334015,-1.0,0.0,0.0
435,107.0,-0.0327015146613121,0.029688723385334015,2.0,-0.0045007700100541115,0.028200745582580566,-1.0,0.0,0.0
436,108.0,-0.0045007700100541115,0.028200745582580566,2.0,0.0222002025693655,0.026700973510742188,-1.0,0.0,0.0
437,109.0,0.0222002025693655,0.026700973510742188,2.0,0.047406718134880066,0.025206515565514565,-1.0,0.0,0.0
438,110.0,0.047406718134880066,0.025206515565514565,2.0,0.07113847881555557,0.023731756955385208,-1.0,0.0,0.0
439,111.0,0.07113847881555557,0.023731756955385208,2.0,0.09342695027589798,0.022288473322987556,-1.0,0.0,0.0
440,112.0,0.09342695027589798,0.022288473322987556,2.0,0.11431297659873962,0.020886028185486794,-1.0,0.0,0.0
441,113.0,0.11431297659873962,0.020886028185486794,2.0,0.13384458422660828,0.019531602039933205,-1.0,0.0,0.0
442,114.0,0.13384458422660828,0.019531602039933205,2.0,0.15207502245903015,0.018230445683002472,-1.0,0.0,0.0
443,115.0,0.15207502245903015,0.018230445683002472,2.0,0.16906116902828217,0.016986140981316566,-1.0,0.0,0.0
444,116.0,0.16906116902828217,0.016986140981316566,2.0,0.18486201763153076,0.015800850465893745,-1.0,0.0,0.0
445,117.0,0.18486201763153076,0.015800850465893745,2.0,0.19953757524490356,0.014675554819405079,-1.0,0.0,0.0
446,118.0,0.19953757524490356,0.014675554819405079,2.0,0.213147833943367,0.013610259629786015,-1.0,0.0,0.0
447,119.0,0.213147833943367,0.013610259629786015,2.0,0.22575202584266663,0.012604189105331898,-1.0,0.0,0.0
448,120.0,0.22575202584266663,0.012604189105331898,2.0,0.23740796744823456,0.011655951850116253,-1.0,0.0,0.0
449,121.0,0.23740796744823456,0.011655951850116253,2.0,0.2481716424226761,0.010763675905764103,-1.0,0.0,0.0
450,122.0,0.2481716424226761,0.010763675905764103,2.0,0.2580967843532562,0.009925133548676968,-1.0,0.0,0.0
451,123.0,0.2580967843532562,0.009925133548676968,2.0,0.2672346234321594,0.009137840010225773,-1.0,0.0,0.0
452,124.0,0.2672346234321594,0.009137840010225773,2.0,0.2756337523460388,0.008399131707847118,-1.0,0.0,0.0
453,125.0,0.2756337523460388,0.008399131707847118,2.0,0.2833399772644043,0.007706233765929937,-1.0,0.0,0.0
454,126.0,0.2833399772644043,0.007706233765929937,2.0,0.2903963029384613,0.007056313566863537,-1.0,0.0,0.0
455,127.0,0.2903963029384613,0.007056313566863537,2.0,0.2968428134918213,0.0064465198665857315,-1.0,0.0,0.0
456,128.0,0.2968428134918213,0.0064465198665857315,2.0,0.30271685123443604,0.005874016787856817,-1.0,0.0,0.0
457,129.0,0.30271685123443604,0.005874016787856817,2.0,0.30805283784866333,0.0053360047750175,-1.0,0.0,0.0
458,130.0,0.30805283784866333,0.0053360047750175,2.0,0.31288257241249084,0.0048297387547791,-1.0,0.0,0.0
459,131.0,0.31288257241249084,0.0048297387547791,2.0,0.3172351121902466,0.004352539777755737,-1.0,0.0,0.0
460,132.0,0.3172351121902466,0.004352539777755737,2.0,0.3211369216442108,0.00390180223621428,-1.0,0.0,0.0
461,133.0,0.3211369216442108,0.00390180223621428,2.0,0.32461193203926086,0.0034749957267194986,-1.0,0.0,0.0
462,134.0,0.32461193203926086,0.0034749957267194986,2.0,0.32768160104751587,0.0030696673784404993,-1.0,0.0,0.0
463,135.0,0.32768160104751587,0.0030696673784404993,2.0,0.33036503195762634,0.002683439292013645,-1.0,0.0,0.0
464,136.0,0.33036503195762634,0.002683439292013645,2.0,0.33267903327941895,0.0023140041157603264,-1.0,0.0,0.0
465,137.0,0.33267903327941895,0.0023140041157603264,2.0,0.33463814854621887,0.001959121786057949,-1.0,0.0,0.0
466,138.0,0.33463814854621887,0.001959121786057949,2.0,0.3362547755241394,0.001616611029021442,-1.0,0.0,0.0
467,139.0,0.3362547755241394,0.001616611029021442,2.0,0.33753910660743713,0.0012843441218137741,-1.0,0.0,0.0
468,140.0,0.33753910660743713,0.0012843441218137741,2.0,0.3384993374347687,0.0009602379286661744,-1.0,0.0,0.0
469,141.0,0.3384993374347687,0.0009602379286661744,2.0,0.3391415774822235,0.0006422459264285862,-1.0,0.0,0.0
470,142.0,0.3391415774822235,0.0006422459264285862,2.0,0.33946993947029114,0.00032834947342053056,-1.0,0.0,0.0
471,143.0,0.33946993947029114,0.00032834947342053056,2.0,0.3394864797592163,1.654874904488679e-05,-1.0,0.0,0.0
472,144.0,0.3394864797592163,1.654874904488679e-05,2.0,0.33919134736061096,-0.000295146310236305,-1.0,0.0,0.0
473,145.0,0.33919134736061096,-0.000295146310236305,1.0,0.33758261799812317,-0.001608725287951529,-1.0,0.0,0.0
474,146.0,0.33758261799812317,-0.001608725287951529,1.0,0.33465006947517395,-0.0029325545765459538,-1.0,0.0,0.0
475,147.0,0.33465006947517395,-0.0029325545765459538,1.0,0.330375075340271,-0.004274989943951368,-1.0,0.0,0.0
476,148.0,0.330375075340271,-0.004274989943951368,1.0,0.3247307240962982,-0.005644361954182386,-1.0,0.0,0.0
477,149.0,0.3247307240962982,-0.005644361954182386,1.0,0.31768175959587097,-0.007048953324556351,-1.0,0.0,0.0
478,150.0,0.31768175959587097,-0.007048953324556351,1.0,0.3091847896575928,-0.008496961556375027,-1.0,0.0,0.0
479,151.0,0.3091847896575928,-0.008496961556375027,1.0,0.2991883456707001,-0.009996443055570126,-1.0,0.0,0.0
480,152.0,0.2991883456707001,-0.009996443055570126,1.0,0.28763312101364136,-0.011555232107639313,-1.0,0.0,0.0
481,153.0,0.28763312101364136,-0.011555232107639313,1.0,0.2744522988796234,-0.013180825859308243,-1.0,0.0,0.0
482,154.0,0.2744522988796234,-0.013180825859308243,1.0,0.2595720589160919,-0.014880233444273472,-1.0,0.0,0.0
483,155.0,0.2595720589160919,-0.014880233444273472,1.0,0.24291229248046875,-0.016659772023558617,-1.0,0.0,0.0
484,156.0,0.24291229248046875,-0.016659772023558617,1.0,0.22438748180866241,-0.018524812534451485,-1.0,0.0,0.0
485,157.0,0.22438748180866241,-0.018524812534451485,1.0,0.2039080262184143,-0.02047944813966751,-1.0,0.0,0.0
486,158.0,0.2039080262184143,-0.02047944813966751,1.0,0.1813819259405136,-0.022526096552610397,-1.0,0.0,0.0
487,159.0,0.1813819259405136,-0.022526096552610397,1.0,0.15671691298484802,-0.024665020406246185,-1.0,0.0,0.0
488,160.0,0.15671691298484802,-0.024665020406246185,1.0,0.12982314825057983,-0.026893770322203636,-1.0,0.0,0.0
489,161.0,0.12982314825057983,-0.026893770322203636,1.0,0.10061659663915634,-0.029206546023488045,-1.0,0.0,0.0
490,162.0,0.10061659663915634,-0.029206546023488045,1.0,0.06902308017015457,-0.03159351646900177,-1.0,0.0,0.0
491,163.0,0.06902308017015457,-0.03159351646900177,1.0,0.034982964396476746,-0.03404011204838753,-1.0,0.0,0.0
492,164.0,0.034982964396476746,-0.03404011204838753,1.0,-0.0015433910302817822,-0.036526355892419815,-1.0,0.0,0.0
493,165.0,-0.0015433910302817822,-0.036526355892419815,1.0,-0.040569718927145004,-0.03902633115649223,-1.0,0.0,0.0
494,166.0,-0.040569718927145004,-0.03902633115649223,1.0,-0.08207755535840988,-0.04150783643126488,-1.0,0.0,0.0
495,167.0,-0.08207755535840988,-0.04150783643126488,1.0,-0.1260099858045578,-0.04393243044614792,-1.0,0.0,0.0
496,168.0,-0.1260099858045578,-0.04393243044614792,1.0,-0.1722659021615982,-0.04625591263175011,-1.0,0.0,0.0
497,169.0,-0.1722659021615982,-0.04625591263175011,1.0,-0.22069533169269562,-0.04842942953109741,-1.0,0.0,0.0
498,170.0,-0.22069533169269562,-0.04842942953109741,1.0,-0.27109652757644653,-0.05040120705962181,-1.0,0.0,0.0
499,171.0,-0.27109652757644653,-0.05040120705962181,1.0,-0.323215514421463,-0.05211898684501648,-1.0,0.0,0.0
